abf+N271+N298+N450+E22+E163+E220	 1.943858	 3.848978	 11.066372	 18.864944	 27.916130	 36.708851	 53.621414	 69.783264	 84.672607	 99.610863	 105.770592	 125.946404	 137.721161	 149.630203	 
abf+N271+N499+N188+E61+E122+E0	 2.742309	 5.238453	 14.097296	 23.084845	 33.194466	 42.750114	 60.431309	 77.671097	 92.638794	 108.876778	 115.288589	 134.790359	 147.432968	 157.456436	 
abf+N32+N60+N52+E192+E125+E48	 2.647778	 5.200793	 14.209630	 23.248234	 33.651882	 43.026237	 61.227459	 77.838707	 93.275230	 108.489143	 115.207520	 134.410202	 146.543320	 157.164581	 
abr+N161+N256+N237+E206+E141+E203	 2.026150	 4.003132	 11.516883	 19.669432	 29.044039	 38.232513	 55.346287	 71.746620	 86.851662	 101.478287	 108.230652	 127.569717	 140.008209	 151.791245	 
abr+N238+N218+N697+E19+E66+E131	 3.368893	 6.578558	 18.377087	 30.711966	 44.639008	 57.302765	 81.416740	 102.967148	 121.840149	 139.317078	 147.193588	 168.140213	 180.033401	 191.877335	 
abr+N238+N404+N616+E132+E221+E16	 3.960932	 7.476754	 19.678022	 31.537365	 44.398689	 55.794449	 76.926407	 94.892616	 111.400032	 127.093254	 132.775681	 152.252090	 163.618530	 172.611862	 
abr+N367+N371+N305+E199+E139+E42	 4.615363	 9.159976	 25.314474	 41.986847	 60.149117	 76.487846	 104.827164	 127.661392	 147.650330	 163.742432	 170.388046	 189.450867	 197.519684	 206.826431	 
abr+N434+N158+N305+E68+E190+E127	 2.466984	 4.854446	 13.839207	 23.436842	 34.296368	 44.717556	 63.996857	 82.172020	 98.318024	 114.061165	 120.319641	 140.160782	 152.084976	 163.012527	 
abr+N461+N32+N649+E225+E69+E132	 6.221900	 12.037768	 31.953108	 50.816875	 69.570312	 84.739014	 111.076599	 130.283951	 145.628128	 159.138245	 165.203552	 179.249939	 186.585434	 193.281570	 
abr+N492+N188+N282+E39+E192+E70	 2.856662	 5.701117	 16.190739	 27.422689	 40.505844	 52.855587	 76.189835	 97.107803	 116.716713	 134.613007	 141.317139	 163.407837	 175.504745	 187.521988	 
abr+N514+N115+N164+E190+E183+E107	 3.788587	 7.441329	 20.639925	 34.517277	 49.543972	 62.875629	 87.716591	 109.010513	 127.758102	 145.281937	 152.603165	 173.964371	 184.905487	 196.461853	 
abr+N52+N99+N256+E205+E138+E69	 4.476399	 8.563573	 22.993433	 37.044239	 51.842770	 65.732918	 89.983589	 110.980125	 129.514297	 145.522156	 152.651016	 172.771072	 184.760498	 195.415100	 
abr+N600+N267+N514+E131+E205+E92	 5.944031	 11.506396	 30.706173	 49.416328	 69.701126	 86.453941	 116.038399	 138.711212	 158.620667	 174.169037	 180.505936	 198.687805	 208.316528	 216.478577	 
abr+N708+N184+N164+E165+E27+E225	 4.201876	 8.264488	 22.918079	 37.776676	 54.084858	 68.972275	 95.324509	 118.554512	 137.942535	 156.040100	 163.121246	 183.490082	 195.402878	 204.713226	 
abr+N708+N461+N190+E65+E142+E114	 2.527230	 5.003357	 14.342194	 24.416683	 36.067516	 46.667702	 67.479195	 86.487465	 103.717026	 119.955978	 126.697792	 147.664841	 160.080444	 171.416412	 
acs+N198+E38	 3.047187	 6.084303	 17.766260	 30.830145	 46.158112	 61.080303	 90.125336	 115.742287	 138.151382	 157.084503	 165.589081	 188.011978	 198.050995	 208.846115	 
acs+N198+E65	 8.097727	 15.940018	 43.226101	 68.283340	 93.162781	 111.616547	 138.551178	 156.868622	 170.746811	 180.772842	 184.818344	 195.780945	 200.109955	 204.732864	 
acs+N265+E165	 11.513074	 17.486563	 26.608196	 31.208752	 33.282974	 34.167801	 35.380116	 35.640564	 36.102016	 36.631096	 37.047279	 36.800972	 36.757858	 36.945061	 
acs+N265+E32	 11.923306	 20.827625	 43.275772	 60.623207	 76.710953	 88.680687	 110.215988	 125.009773	 138.443497	 148.506088	 153.020950	 164.260208	 171.749115	 176.763687	 
acs+N268+E119	 6.528426	 12.563635	 32.673100	 52.252941	 72.356743	 89.382988	 117.261017	 139.678177	 156.933014	 171.610443	 175.479294	 192.477295	 198.883789	 205.675140	 
acs+N270+E183	 10.542385	 20.279947	 52.146084	 80.453056	 107.510490	 129.685379	 162.838913	 185.689102	 202.676590	 217.872681	 222.729279	 237.258438	 245.756805	 249.989395	 
acs+N308+E122	 7.451506	 14.525588	 38.703495	 61.904564	 85.628181	 105.238396	 136.432022	 160.452576	 178.513245	 193.543686	 198.219833	 213.607346	 222.796387	 230.327530	 
acs+N428+E184	 3.869439	 7.562631	 21.101011	 35.142353	 50.132584	 63.715927	 86.975647	 106.015747	 122.245186	 136.021561	 141.608093	 156.882523	 165.692474	 172.767685	 
acs+N442+E157	 8.620955	 14.593752	 33.316704	 49.863087	 67.952789	 83.100677	 107.855484	 128.579895	 145.565613	 159.208740	 165.216171	 180.083160	 188.680328	 195.203171	 
acs+N489+E143	 40.502728	 59.992313	 91.882797	 107.193092	 117.366257	 121.925507	 131.408081	 137.729202	 140.213440	 143.454712	 143.629471	 146.861923	 149.752686	 150.977295	 
acs+N528+E13	 14.889715	 28.331495	 70.335915	 102.208595	 126.831062	 145.924744	 168.615524	 185.555435	 194.740097	 206.247910	 210.049149	 218.322113	 222.955338	 229.685455	 
acs+N553+E212	 6.919501	 13.406619	 36.659054	 59.078136	 82.228050	 100.936241	 133.616257	 156.299728	 174.215164	 188.766907	 194.479446	 210.092758	 217.824265	 225.090271	 
acs+N554+E172	 1.804807	 3.594575	 10.401967	 17.918224	 26.857908	 35.565845	 52.782978	 69.034737	 84.604553	 99.075768	 106.077499	 125.816910	 137.432068	 147.736359	 
acs+N667+E67	 17.620556	 31.810360	 68.032639	 91.827118	 111.067848	 123.751518	 140.515518	 151.570343	 159.782639	 167.433990	 170.516464	 174.796829	 179.059265	 181.055649	 
acs+N691+E39	 2.258918	 4.500422	 12.900784	 22.160397	 32.838394	 43.395077	 63.294674	 82.121895	 99.653847	 116.546089	 123.953438	 145.854416	 158.825287	 170.193558	 
acs+N9+E135	 5.633803	 11.142567	 30.704443	 50.302525	 71.351913	 89.285469	 118.924690	 140.496216	 157.809311	 171.082001	 176.179657	 190.854431	 198.515884	 204.574707	 
acs+N9+E32	 7.116814	 13.732260	 36.488415	 58.629814	 80.944283	 100.216766	 132.042419	 156.637299	 176.290741	 191.455673	 197.291885	 214.926544	 222.528809	 230.904800	 
acs-a+N156+E221	 2.090538	 4.104933	 11.600684	 19.255487	 28.317640	 36.156605	 51.926285	 66.308189	 80.453720	 93.244766	 98.919884	 116.669395	 127.578445	 138.772141	 
acs-a+N2+E222	 1.477306	 2.945673	 8.518155	 14.765091	 22.051796	 29.168549	 43.086166	 56.657627	 69.781624	 82.327965	 88.342972	 105.966583	 117.198624	 128.697845	 
acs-a+N219+E84	 2.601586	 5.118661	 14.346859	 24.047281	 34.889572	 45.028126	 63.702328	 80.713821	 95.517998	 109.949753	 116.860428	 135.344498	 145.688293	 156.413315	 
acs-a+N238+E136	 1.744392	 3.494869	 10.023545	 17.259390	 25.462820	 33.406906	 49.190971	 64.114815	 78.148041	 92.056175	 97.801270	 116.062653	 127.996223	 138.660980	 
acs-a+N256+E185	 4.391282	 7.687964	 18.321621	 27.969311	 38.441677	 47.841290	 65.815338	 81.770042	 97.677834	 111.709541	 117.670837	 135.889938	 148.341248	 157.392120	 
acs-a+N267+E120	 2.162300	 4.250783	 11.996038	 20.243893	 29.510588	 38.561607	 55.704784	 70.610886	 85.197556	 99.334213	 105.525597	 123.909645	 135.697815	 146.280182	 
acs-a+N305+E41	 1.204602	 2.411443	 6.999318	 12.107638	 18.187950	 24.229034	 36.255703	 48.503117	 60.604027	 72.424164	 77.912842	 94.823570	 106.267693	 117.398544	 
acs-a+N307+E6	 1.255993	 2.507852	 7.294448	 12.613504	 18.933025	 25.193964	 37.748981	 50.143143	 62.593388	 74.391884	 80.173477	 97.387398	 108.888054	 119.430008	 
acs-a+N346+E61	 1.846559	 3.672814	 10.656054	 18.205172	 27.142136	 35.733894	 52.054867	 67.616592	 82.509949	 97.311394	 103.022881	 121.597504	 132.805450	 144.415421	 
